order_id,customer_id,order_date,channel,region,category,revenue,cost,returned,delivered_late
O0012999,C03084,2025-06-15,Social,Central,Home,318.71,201.82,False,False
O0013000,C02447,2025-06-15,Affiliate,East,Beauty,251.62,162.75,True,False
O0013001,C02290,2025-06-15,Affiliate,South,Beauty,160.66,111.86,False,False
O0013002,C00456,2025-06-15,Affiliate,East,Fashion,353.52,208.28,False,False
O0013003,C02794,2025-06-15,Affiliate,South,Home,262.68,180.18,False,True
O0013004,C03696,2025-06-15,Affiliate,East,Beauty,234.65,143.13,False,False
O0013005,C02447,2025-06-15,Affiliate,East,Home,369.14,252.22,False,False
O0013006,C00980,2025-06-15,Affiliate,Central,Electronics,780.55,439.13,False,False
O0013007,C02135,2025-06-15,Affiliate,Central,Electronics,669.04,361.24,False,True
O0013008,C01988,2025-06-15,Affiliate,South,Electronics,614.23,408.16,False,False
O0013009,C01946,2025-06-15,Affiliate,North,Fashion,479.73,288.16,False,False
O0013010,C03778,2025-06-15,Affiliate,West,Beauty,169.65,105.66,False,False
O0013011,C03543,2025-06-15,Affiliate,Central,Home,283.18,147.79,False,False
O0013012,C02135,2025-06-15,Affiliate,Central,Electronics,627.98,408.94,False,False
O0013013,C02290,2025-06-15,Email,South,Home,462.9,306.7,False,False
O0013014,C00738,2025-06-15,Email,West,Electronics,545.58,314.17,False,False
O0013015,C02290,2025-06-15,Email,South,Sports,529.9,370.37,False,False
O0013016,C02447,2025-06-15,Email,East,Fashion,273.16,137.02,False,False
O0013017,C02290,2025-06-15,Email,South,Home,169.08,114.37,False,False
O0013018,C02970,2025-06-15,Email,South,Electronics,1444.88,922.28,False,False
O0013019,C03696,2025-06-15,Email,East,Home,429.51,306.26,True,False
O0013020,C00219,2025-06-15,Email,North,Electronics,980.17,655.2,False,False
O0013021,C03744,2025-06-15,Email,East,Electronics,445.93,278.43,False,False
O0013022,C01946,2025-06-15,Email,North,Home,230.83,140.83,False,False
O0013023,C02290,2025-06-15,Email,South,Electronics,1204.2,862.57,False,False
O0013024,C02290,2025-06-15,Email,South,Beauty,398.86,222.92,False,False
O0013025,C00456,2025-06-15,Email,East,Fashion,418.71,247.27,False,False
O0013026,C01988,2025-06-15,Email,South,Electronics,1150.57,624.06,False,False
O0013027,C02447,2025-06-15,Email,East,Fashion,359.39,243.75,False,False
O0013028,C03647,2025-06-15,Email,South,Fashion,208.54,138.67,True,False
O0013029,C03583,2025-06-16,Organic,East,Home,1114.98,621.07,False,True
O0013030,C01362,2025-06-16,Organic,South,Electronics,703.9,366.6,False,False
O0013031,C01792,2025-06-16,Organic,Central,Sports,245.11,137.88,False,False
O0013032,C02203,2025-06-16,Organic,East,Sports,196.94,126.48,False,False
O0013033,C02290,2025-06-16,Organic,South,Fashion,247.13,126.94,False,False
O0013034,C02214,2025-06-16,Organic,South,Sports,436.93,252.27,False,False
O0013035,C00980,2025-06-16,Organic,Central,Sports,258.83,166.15,False,False
O0013036,C02290,2025-06-16,Organic,South,Fashion,319.54,207.72,False,False
O0013037,C01777,2025-06-16,Organic,North,Home,383.16,219.52,False,False
O0013038,C03696,2025-06-16,Organic,East,Fashion,277.68,149.98,False,False
O0013039,C00456,2025-06-16,Organic,East,Beauty,162.7,103.87,False,False
O0013040,C00456,2025-06-16,Organic,East,Beauty,160.1,86.43,True,True
O0013041,C00648,2025-06-16,Organic,Central,Sports,360.91,238.04,False,False
O0013042,C02312,2025-06-16,Organic,North,Fashion,316.26,163.77,False,False
O0013043,C02135,2025-06-16,Organic,Central,Home,445.85,251.99,False,False
O0013044,C00192,2025-06-16,Organic,North,Beauty,100.08,61.36,False,False
O0013045,C02290,2025-06-16,Organic,South,Electronics,1200.67,798.6,False,False
O0013046,C01510,2025-06-16,Organic,Central,Sports,289.74,198.47,False,False
O0013047,C03631,2025-06-16,Organic,East,Electronics,459.14,284.67,False,False
O0013048,C02135,2025-06-16,Organic,Central,Sports,470.26,237.26,False,False
O0013049,C02135,2025-06-16,Organic,Central,Beauty,286.87,148.95,False,False
O0013050,C01203,2025-06-16,Paid Search,North,Sports,759.81,447.78,False,False
O0013051,C02135,2025-06-16,Paid Search,Central,Home,419.89,275.32,False,True
O0013052,C02135,2025-06-16,Paid Search,Central,Home,582.13,322.45,False,False
O0013053,C02214,2025-06-16,Paid Search,South,Electronics,717.62,422.8,False,False
O0013054,C02290,2025-06-16,Paid Search,South,Electronics,624.91,323.45,False,False
O0013055,C02909,2025-06-16,Paid Search,East,Beauty,258.09,161.42,False,False
O0013056,C03973,2025-06-16,Paid Search,East,Beauty,190.22,110.3,False,False
O0013057,C01510,2025-06-16,Paid Search,Central,Electronics,782.77,467.6,False,False
O0013058,C02290,2025-06-16,Paid Search,South,Fashion,340.43,184.33,False,False
O0013059,C00738,2025-06-16,Paid Search,West,Sports,499.35,336.88,False,False
O0013060,C02214,2025-06-16,Social,South,Home,462.09,300.26,False,False
O0013061,C02290,2025-06-16,Social,South,Fashion,226.67,146.59,False,False
O0013062,C00456,2025-06-16,Social,East,Beauty,261.77,164.72,False,False
O0013063,C02290,2025-06-16,Social,South,Beauty,315.61,227.23,False,False
O0013064,C03744,2025-06-16,Social,East,Fashion,415.0,236.71,False,False
O0013065,C02135,2025-06-16,Social,Central,Beauty,253.28,165.37,False,False
O0013066,C00980,2025-06-16,Social,Central,Beauty,185.17,117.81,False,False
O0013067,C01203,2025-06-16,Social,North,Sports,475.04,312.47,False,False
O0013068,C01510,2025-06-16,Social,Central,Electronics,913.89,568.79,False,False
O0013069,C00678,2025-06-16,Social,North,Electronics,697.03,450.1,False,False
O0013070,C02214,2025-06-16,Social,South,Electronics,1322.78,754.6,False,False
O0013071,C02076,2025-06-16,Social,West,Beauty,90.76,63.86,False,False
O0013072,C02214,2025-06-16,Affiliate,South,Electronics,772.53,433.78,False,False
O0013073,C00196,2025-06-16,Affiliate,East,Fashion,328.58,236.53,False,True
O0013074,C00456,2025-06-16,Affiliate,East,Beauty,204.31,108.51,False,False
O0013075,C02290,2025-06-16,Affiliate,South,Electronics,530.08,301.77,False,False
O0013076,C00163,2025-06-16,Affiliate,West,Electronics,877.47,584.61,False,False
O0013077,C00456,2025-06-16,Affiliate,East,Fashion,126.82,64.26,False,False
O0013078,C02290,2025-06-16,Email,South,Beauty,147.25,92.93,False,False
O0013079,C02930,2025-06-16,Email,East,Sports,455.75,275.73,False,False
O0013080,C01851,2025-06-16,Email,East,Home,694.87,469.25,False,False
O0013081,C02577,2025-06-16,Email,West,Home,243.4,155.34,False,False
O0013082,C02290,2025-06-16,Email,South,Beauty,210.51,132.49,False,False
O0013083,C01510,2025-06-16,Email,Central,Home,297.57,209.09,False,False
O0013084,C03190,2025-06-16,Email,North,Home,255.16,130.54,False,False
O0013085,C02290,2025-06-16,Email,South,Beauty,198.58,124.56,False,False
O0013086,C02005,2025-06-16,Email,West,Beauty,133.63,84.05,False,False
O0013087,C03697,2025-06-16,Email,North,Electronics,643.28,396.52,False,False
O0013088,C02798,2025-06-16,Email,East,Beauty,346.42,234.03,False,False
O0013089,C00791,2025-06-16,Email,South,Fashion,361.79,258.22,False,False
O0013090,C01510,2025-06-16,Email,Central,Sports,241.22,153.35,False,False
O0013091,C01740,2025-06-16,Email,East,Electronics,630.83,390.27,False,False
O0013092,C02290,2025-06-16,Email,South,Fashion,350.71,217.85,True,False
O0013093,C00980,2025-06-16,Email,Central,Fashion,293.84,191.4,False,False
O0013094,C02290,2025-06-16,Email,South,Fashion,380.83,246.18,False,False
O0013095,C00908,2025-06-16,Email,South,Beauty,177.31,119.17,False,False
O0013096,C00296,2025-06-16,Email,South,Home,329.48,216.87,False,False
O0013097,C02361,2025-06-17,Organic,East,Electronics,878.26,495.63,False,False
O0013098,C00824,2025-06-17,Organic,North,Electronics,505.86,254.31,False,False
O0013099,C02740,2025-06-17,Organic,North,Sports,200.3,120.4,False,False
O0013100,C02481,2025-06-17,Organic,East,Electronics,546.69,284.59,False,False
O0013101,C02290,2025-06-17,Organic,South,Home,473.22,257.35,False,False
O0013102,C02481,2025-06-17,Organic,East,Electronics,674.97,347.75,False,False
O0013103,C03744,2025-06-17,Organic,East,Home,273.61,185.44,True,True
O0013104,C02481,2025-06-17,Organic,East,Electronics,923.95,567.16,False,False
O0013105,C02481,2025-06-17,Organic,East,Sports,779.54,543.39,False,False
O0013106,C01510,2025-06-17,Organic,Central,Sports,258.41,184.57,False,False
O0013107,C02481,2025-06-17,Organic,East,Fashion,174.68,101.33,False,False
O0013108,C03161,2025-06-17,Organic,West,Electronics,686.3,439.23,False,False
O0013109,C03696,2025-06-17,Organic,East,Home,406.72,278.75,False,False
O0013110,C00980,2025-06-17,Organic,Central,Fashion,177.2,125.26,False,False
O0013111,C02290,2025-06-17,Organic,South,Home,427.59,277.26,False,False
O0013112,C02481,2025-06-17,Organic,East,Fashion,510.55,323.87,False,False
O0013113,C03056,2025-06-17,Organic,North,Sports,329.38,179.58,False,False
O0013114,C02135,2025-06-17,Organic,Central,Electronics,286.96,175.3,False,False
O0013115,C02164,2025-06-17,Paid Search,South,Fashion,402.88,220.83,False,False
O0013116,C03011,2025-06-17,Paid Search,West,Beauty,129.66,73.48,False,False
O0013117,C00738,2025-06-17,Paid Search,West,Home,460.87,233.83,False,False
O0013118,C01792,2025-06-17,Paid Search,Central,Electronics,1047.23,569.39,False,False
O0013119,C02290,2025-06-17,Paid Search,South,Electronics,618.07,342.84,False,False
O0013120,C02290,2025-06-17,Paid Search,South,Beauty,319.33,189.33,False,False
O0013121,C01111,2025-06-17,Paid Search,South,Sports,686.92,427.81,False,False
O0013122,C03371,2025-06-17,Paid Search,North,Sports,307.48,171.66,False,False
O0013123,C02481,2025-06-17,Paid Search,East,Sports,418.18,237.93,False,False
O0013124,C03044,2025-06-17,Paid Search,North,Home,612.97,336.47,False,False
O0013125,C03697,2025-06-17,Paid Search,North,Electronics,625.94,337.21,False,False
O0013126,C02135,2025-06-17,Paid Search,Central,Fashion,148.35,88.21,False,False
O0013127,C02481,2025-06-17,Paid Search,East,Electronics,545.95,290.77,False,False
O0013128,C00132,2025-06-17,Paid Search,North,Electronics,834.67,427.68,False,True
O0013129,C02290,2025-06-17,Paid Search,South,Sports,467.8,247.27,True,False
O0013130,C00791,2025-06-17,Paid Search,South,Fashion,606.83,401.69,False,False
O0013131,C03744,2025-06-17,Paid Search,East,Beauty,148.32,86.78,False,False
O0013132,C02290,2025-06-17,Paid Search,South,Electronics,411.58,232.85,False,False
O0013133,C03744,2025-06-17,Paid Search,East,Beauty,152.07,85.01,False,False
O0013134,C02481,2025-06-17,Paid Search,East,Beauty,214.16,113.25,False,False
O0013135,C02043,2025-06-17,Paid Search,North,Fashion,343.31,210.55,False,False
O0013136,C02290,2025-06-17,Paid Search,South,Sports,232.09,154.02,False,False
O0013137,C02481,2025-06-17,Paid Search,East,Beauty,180.83,100.14,False,False
O0013138,C00908,2025-06-17,Social,South,Sports,805.2,440.98,False,False
O0013139,C01686,2025-06-17,Social,North,Beauty,196.07,130.23,False,False
O0013140,C02481,2025-06-17,Social,East,Electronics,402.21,241.91,False,False
O0013141,C03647,2025-06-17,Social,South,Beauty,131.28,85.96,False,False
O0013142,C01049,2025-06-17,Social,Central,Sports,226.74,132.82,False,False
O0013143,C02290,2025-06-17,Affiliate,South,Fashion,123.66,86.05,False,False
O0013144,C01330,2025-06-17,Affiliate,Central,Home,444.03,259.1,False,True
O0013145,C01510,2025-06-17,Affiliate,Central,Fashion,306.54,210.23,False,False
O0013146,C03106,2025-06-17,Affiliate,Central,Sports,376.15,259.89,False,False
O0013147,C00443,2025-06-17,Affiliate,South,Electronics,746.46,527.86,False,False
O0013148,C01510,2025-06-17,Affiliate,Central,Electronics,747.17,518.16,False,False
O0013149,C02135,2025-06-17,Affiliate,Central,Home,345.11,239.72,False,False
O0013150,C03288,2025-06-17,Affiliate,West,Home,266.79,179.92,False,False
O0013151,C01203,2025-06-17,Affiliate,North,Electronics,1645.28,954.82,False,False
O0013152,C03744,2025-06-17,Email,East,Sports,616.49,393.73,False,False
O0013153,C00296,2025-06-17,Email,South,Fashion,445.97,259.5,False,False
O0013154,C02481,2025-06-17,Email,East,Home,468.54,335.7,False,False
O0013155,C01792,2025-06-17,Email,Central,Fashion,204.37,131.57,False,False
O0013156,C01362,2025-06-17,Email,South,Home,272.43,183.26,False,False
O0013157,C02481,2025-06-17,Email,East,Sports,441.97,268.95,False,False
O0013158,C00456,2025-06-17,Email,East,Beauty,219.09,129.34,False,False
O0013159,C02135,2025-06-17,Email,Central,Home,355.41,237.34,False,False
O0013160,C01987,2025-06-17,Email,West,Fashion,215.79,133.9,False,False
O0013161,C02290,2025-06-17,Email,South,Beauty,347.38,194.9,False,False
O0013162,C02290,2025-06-17,Email,South,Sports,479.7,280.08,False,False
O0013163,C03744,2025-06-17,Email,East,Home,267.62,134.33,False,True
O0013164,C01510,2025-06-18,Organic,Central,Electronics,959.32,508.98,False,False
O0013165,C00288,2025-06-18,Organic,North,Beauty,230.22,155.75,False,False
O0013166,C02135,2025-06-18,Organic,Central,Electronics,344.48,197.49,False,False
O0013167,C03744,2025-06-18,Organic,East,Electronics,1030.32,580.81,False,False
O0013168,C02135,2025-06-18,Organic,Central,Electronics,425.09,213.43,False,False
O0013169,C01093,2025-06-18,Organic,East,Beauty,185.09,98.87,False,False
O0013170,C01792,2025-06-18,Organic,Central,Home,401.13,246.04,False,False
O0013171,C01330,2025-06-18,Organic,Central,Electronics,910.78,571.38,False,False
O0013172,C03288,2025-06-18,Organic,West,Electronics,1072.57,637.91,False,False
O0013173,C00456,2025-06-18,Organic,East,Fashion,308.7,199.6,True,False
O0013174,C02290,2025-06-18,Organic,South,Electronics,784.29,494.64,False,True
O0013175,C00288,2025-06-18,Organic,North,Sports,174.85,110.57,False,False
O0013176,C03631,2025-06-18,Organic,East,Sports,686.05,392.07,False,False
O0013177,C03378,2025-06-18,Organic,East,Fashion,147.85,76.62,False,False
O0013178,C02290,2025-06-18,Organic,South,Sports,802.23,491.22,True,False
O0013179,C02135,2025-06-18,Organic,Central,Electronics,803.99,526.74,False,False
O0013180,C02290,2025-06-18,Organic,South,Electronics,997.55,601.44,False,False
O0013181,C02290,2025-06-18,Organic,South,Electronics,1037.54,712.25,True,False
O0013182,C02290,2025-06-18,Organic,South,Home,368.77,223.9,False,False
O0013183,C02290,2025-06-18,Organic,South,Beauty,308.63,175.36,False,False
O0013184,C02135,2025-06-18,Organic,Central,Beauty,425.9,265.16,False,False
O0013185,C02290,2025-06-18,Paid Search,South,Electronics,769.94,510.93,False,False
O0013186,C02290,2025-06-18,Paid Search,South,Home,577.91,293.58,True,False
O0013187,C02135,2025-06-18,Paid Search,Central,Electronics,533.81,382.32,False,True
O0013188,C02290,2025-06-18,Paid Search,South,Fashion,276.48,177.53,False,False
O0013189,C00980,2025-06-18,Paid Search,Central,Fashion,272.2,185.8,False,False
O0013190,C02290,2025-06-18,Paid Search,South,Home,422.09,217.42,False,False
O0013191,C02514,2025-06-18,Paid Search,Central,Home,411.21,281.19,False,False
O0013192,C00980,2025-06-18,Paid Search,Central,Electronics,307.0,186.51,False,False
O0013193,C02334,2025-06-18,Paid Search,East,Sports,390.53,258.55,False,False
O0013194,C02290,2025-06-18,Paid Search,South,Home,395.3,249.78,False,False
O0013195,C02713,2025-06-18,Paid Search,Central,Fashion,179.39,122.49,False,False
O0013196,C02135,2025-06-18,Paid Search,Central,Beauty,170.2,86.25,False,False
O0013197,C02290,2025-06-18,Paid Search,South,Fashion,257.17,182.38,False,False
O0013198,C01152,2025-06-18,Paid Search,East,Fashion,698.39,393.31,False,False
O0013199,C01510,2025-06-18,Paid Search,Central,Beauty,222.72,113.93,False,False
O0013200,C01946,2025-06-18,Paid Search,North,Fashion,277.8,195.75,False,False
O0013201,C01050,2025-06-18,Social,North,Beauty,241.71,170.23,False,False
O0013202,C00791,2025-06-18,Social,South,Beauty,331.07,183.22,False,False
O0013203,C02290,2025-06-18,Social,South,Electronics,430.66,275.02,False,False
O0013204,C02135,2025-06-18,Social,Central,Beauty,317.82,223.64,False,False
O0013205,C01510,2025-06-18,Social,Central,Fashion,281.86,168.66,False,False
O0013206,C02135,2025-06-18,Social,Central,Electronics,1488.08,960.14,False,False
O0013207,C02290,2025-06-18,Social,South,Beauty,135.32,79.9,False,False
O0013208,C01988,2025-06-18,Social,South,Home,334.35,182.95,False,False
O0013209,C00288,2025-06-18,Social,North,Home,848.38,444.43,False,False
O0013210,C00288,2025-06-18,Social,North,Fashion,103.57,70.82,True,False
O0013211,C03697,2025-06-18,Social,North,Beauty,279.17,189.23,False,False
O0013212,C02290,2025-06-18,Social,South,Beauty,368.3,252.15,False,False
O0013213,C04000,2025-06-18,Social,East,Electronics,674.09,478.34,False,False
O0013214,C00196,2025-06-18,Affiliate,East,Beauty,255.26,130.59,False,False
O0013215,C03696,2025-06-18,Affiliate,East,Fashion,268.11,188.13,False,False
O0013216,C00288,2025-06-18,Affiliate,North,Beauty,403.19,244.64,False,True
O0013217,C03744,2025-06-18,Affiliate,East,Electronics,494.61,329.23,False,False
O0013218,C00288,2025-06-18,Email,North,Sports,523.77,371.99,False,False
O0013219,C03744,2025-06-18,Email,East,Home,428.13,264.49,False,False
O0013220,C00980,2025-06-18,Email,Central,Electronics,667.94,351.13,False,False
O0013221,C02135,2025-06-18,Email,Central,Fashion,139.24,86.61,False,False
O0013222,C02199,2025-06-18,Email,Central,Sports,653.08,398.69,False,False
O0013223,C01203,2025-06-18,Email,North,Fashion,246.98,148.14,False,False
O0013224,C01510,2025-06-18,Email,Central,Beauty,275.25,194.92,False,False
O0013225,C02290,2025-06-18,Email,South,Home,353.04,234.48,False,False
O0013226,C02135,2025-06-18,Email,Central,Electronics,1615.68,825.61,False,False
O0013227,C01029,2025-06-18,Email,East,Beauty,195.21,106.54,False,False
O0013228,C00923,2025-06-19,Organic,West,Sports,290.33,197.59,False,False
O0013229,C02290,2025-06-19,Organic,South,Beauty,239.68,125.9,False,False
O0013230,C01958,2025-06-19,Organic,Central,Beauty,186.19,120.52,False,False
O0013231,C02290,2025-06-19,Organic,South,Beauty,211.12,122.51,False,False
O0013232,C01841,2025-06-19,Organic,East,Sports,540.49,314.79,False,False
O0013233,C01510,2025-06-19,Organic,Central,Fashion,299.83,151.42,False,False
O0013234,C00456,2025-06-19,Organic,East,Home,522.13,329.58,False,False
O0013235,C02135,2025-06-19,Organic,Central,Beauty,220.98,157.88,False,False
O0013236,C01510,2025-06-19,Organic,Central,Electronics,754.19,401.83,False,False
O0013237,C00140,2025-06-19,Organic,West,Home,383.18,262.1,False,False
O0013238,C01958,2025-06-19,Organic,Central,Sports,188.32,118.76,True,False
